Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,peakheight
11/15/2000,0.006079046,0.025943394,-0.014907108,0.006184312,0.003625382,0.030620886,0.020719815,0.017032042,0.036859209,0.022141126,0.007361996,0.001226242,0.008722797,-0.004854378,-0.002490661,49.81416515,-0.3125,0.5625,1.106133633,48.795,19.5342257,51.2125,50.59910714,49.76512987,19.76146259,0.163636364,0.836363636,0.471601023,36.6625
11/21/2000,0.023299644,-0.017220598,-0.001218769,-0.004860277,0.01339034,0.01339034,0.014616582,-0.00241546,0.001209922,0.002447982,0.007334996,0.00240964,0.003625382,0,-0.013572078,50.49010596,2.3125,1.3125,1.055840215,49.63145442,66.1086679,50.6625,50.64761905,51.14854437,18.8150249,0.115384615,0.884615385,0.718492618,36.6625
11/27/2000,0.006199648,-0.016039826,-0.009744291,0.023299644,0.001236859,0.006199648,-0.013505423,-0.008615438,-0.008615438,0.003724399,0.00365186,0.01339034,0.002447982,-0.006207345,-0.004987542,45.64276496,-0.125,0.375,0.981115507,50,-9.290405254,50.534375,50.65357143,51.23694264,19.12563296,0.47826087,0.52173913,0.659525016,35.6625
12/4/2000,0.005277057,-0.003960401,-0.022150743,-0.029208426,0.021249139,0.019907758,-0.018229671,-0.046221321,-0.048727588,0.018592833,0.001289491,0,0.008722797,0,-0.004029555,33.79572858,-3.75,1,1.04462544,51.097392,-165.9858776,49.921875,49.61607143,48.50902327,27.18755985,0.806818182,0.193181818,0.132711133,32.6
12/8/2000,0.010430342,0.038749003,-0.034809405,0,0,0.040768302,0.055643492,0.014276686,0.040768302,0.025183571,0.00272109,0.002610968,0.021249139,-0.016894489,-0.001343184,43.0663785,-2.0625,0.8125,1.141058991,49.3828724,-55.04509103,49.484375,48.68422619,46.55378788,29.90885033,0.533333333,0.466666667,0.239715526,33.2875
12/13/2000,0.019096697,0.012936791,-0.00389864,0.010430342,0.020305266,0.028027312,0.035809453,0.025446666,0.066214967,0.011560822,0.005194817,0,0.025183571,0,0,50.95512944,1.0625,1.125,1.098476349,45.125,7.70252324,49.2,48.50029762,47.13869859,26.64920673,0.183908046,0.816091954,0.507010898,34.6625
12/18/2000,0.01442648,-0.013123548,-0.03333642,0.019096697,0.015727716,0.007832938,-0.003893581,-0.01420295,-0.006480904,0.011726519,0.00516797,0.020305266,0.011560822,-0.001321877,-0.009216655,44.68951941,0.5,0.8125,1.142438972,45.4876,-43.7228059,48.65625,48.13958333,47.87285714,24.9379688,0.386666667,0.613333333,0.576114462,33.1
12/26/2000,0.024854124,0.025487631,0.008185585,-0.041588824,0.038137429,0.043513786,0.044862404,0.040821995,0.016916474,0.017368506,0.001348618,0.001343184,0.007843177,0,-0.005405419,49.78990629,0.375,1.8125,1.18379113,49.4266,14.16893733,47.703125,47.52827381,47.02664232,24.02169763,0.297297297,0.702702703,0.322822823,33.475
12/28/2000,0.015504187,-0.00778214,0.024854124,0.025487631,0.009014871,0.011605546,0.044568319,0.049944677,0.051293294,0.014166367,0.038137429,0.017368506,0.001348618,-0.002590675,-0.005201572,51.57883764,-0.8125,0.75,1.136470413,49.12855456,99.67320261,47.61875,47.66547619,47.27372024,20.90511456,0.242424242,0.757575758,0.566475566,33.85
1/2/2001,0.015544354,-0.01811175,0.015504187,-0.00778214,0.00761425,0.024313418,0.023018919,0.025609594,0.058572368,0.002587324,0.009014871,0.014166367,0.038137429,-0.010243367,-0.010416761,51.08643907,1.3125,1.5625,1.157849489,45.625,114.8344111,47.709375,47.78363095,47.70833333,18.87432565,0.272727273,0.727272727,0.660569661,33.725
1/5/2001,0.016828876,0,-0.015544354,0.015544354,0.009003276,0.020699316,-0.00892294,-0.005108568,0.0115906,0.006514681,0.003799878,0.00761425,0.002587324,0,-0.013158085,51.72192034,3.0625,0.9375,1.171663749,45.9239,83.14849571,47.8875,47.90297619,48.23200216,16.09303499,0.196721311,0.803278689,0.624441133,33.7875
1/18/2001,0.024692613,0.012578782,0.002534856,0.006365394,0.012240055,0.014706147,0.035917173,0.044783603,0.048607699,0,0.00126024,0.007604599,0.006365394,-0.002466092,-0.016179569,63.04419559,3.375,1.375,1.162755516,47.34305108,199.2404324,48.221875,48.73541667,49.35204816,13.46766614,0.026666667,0.973333333,0.902953036,36.35
1/23/2001,0.0084695,0.008541846,-0.004889985,0.024692613,0.019324273,0.0254405,0.0254405,0.029128273,0.031594365,0.017032042,0.004895971,0.012240055,0,-0.002442004,-0.001227747,64.91355641,3.25,1.125,1.108149187,48.75103653,167.308234,48.978125,49.59375,50.98017587,16.06906613,0.06741573,0.93258427,0.926019924,36.975
1/25/2001,0.028917678,-0.014563364,0.0084695,0.008541846,0.026475674,0.024039619,0.026475674,0.032591901,0.032591901,0.003642991,0.019324273,0.017032042,0.004895971,-0.001220256,-0.00732604,65.63340162,5.125,1.5,1.120674554,49.78113138,142.09419,49.3875,50.12678571,51.90935606,18.41765546,0,1,0.907435218,37.725
2/5/2001,0.016024761,0.004819286,0.004842624,0.013095037,0.005665719,0.02671909,0.024786761,0.04369012,0.043296807,0.005785918,0.001735944,0.017937661,0.002357161,-0.005317122,-0.003681876,63.76704959,1.4025,1.099998,0.99399071,50.599998,115.5876291,50.5972502,51.34680982,52.1980634,22.81239957,0.079086892,0.920913108,0.777163863,37.94
2/12/2001,0.006188524,0.022447205,0.001540201,-0.011684761,0.016205386,0.016015377,0.028437935,0.020775024,0.020775024,0.012270036,0.00403031,0.000953724,0.006657143,-0.002282219,-0.000950195,64.62742525,2.34,0.98,0.957759951,51.03286846,148.3452872,51.6805003,52.09842897,52.64648036,25.0157152,0.003447584,0.996552416,0.705872788,38.590002
2/14/2001,0.000979892,-0.047669125,0.006188524,0.022447205,0.01528239,0.004482108,-0.023254608,-0.023444617,-0.011022059,0.009718249,0.016205386,0.012270036,0.00403031,-0.001382989,-0.005876589,49.47782542,-0.450001,0.849998,1.058323488,53.5,-89.32210871,51.81425025,51.96583358,52.51214135,22.55542105,0.839042013,0.160957987,0.65275293,36.149999
