Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,troughdepth
10/6/2000,-0.027482654,-0.035506635,0.017595736,-0.002954224,0.006042339,-0.029675691,-0.029675691,-0.023810645,-0.006005949,0.002919722,0.011628085,0.005865046,0.014859174,-0.027651541,-0.029675691,35.97532939,-0.938211,0.332914,0.310214784,10.56333587,-141.5299875,10.63205175,10.40232693,9.97468165,25.05107566,0.956521552,0.043478448,0.262952892,92.904444
10/19/2000,-0.003294909,-0.019544567,-0.01282074,-0.03750434,0.003294909,0,-0.03871456,-0.069869647,-0.066797436,0.013072027,0,0,0.027315821,-0.003305801,-0.006600711,30.08517954,-0.877682,0.06053,0.265619581,9.815614338,-179.8406955,10.0222144,9.821961776,9.476619759,33.40302394,0.977272642,0.022727358,0.031144788,93.509742
10/23/2000,-0.022258456,0.04831856,-0.003294909,-0.019544567,0.006289354,0.03184985,0.051458292,0.048163383,0.009448823,0.04431112,0.003294909,0.013072027,0,-0.019108834,0,38.32417463,-0.575033,0.242119,0.286470659,9.775556,-91.39215394,9.91780055,9.73116711,9.316470023,31.45109935,0.795454528,0.204545472,0.121212159,93.267623
10/25/2000,-0.038466224,0.022258456,-0.022258456,0.04831856,0.006430916,-0.012739077,-0.015898545,0.00966195,0.029270393,0.018809303,0.006289354,0.04431112,0.003294909,-0.01298714,-0.006349253,37.7244537,-0.847416,0.363178,0.29503018,9.745291,-106.2949574,9.8118735,9.6444078,9.260262531,29.74170386,0.894736476,0.105263524,0.249931942,93.418947
10/30/2000,0,-0.006472541,0.01298714,-0.038466224,0.003231034,0.006472541,0.006472541,0,-0.019169993,0.003241507,0.006472541,0.006430916,0.018809303,-0.013029445,-0.009787938,39.44595643,-0.18159,0.151324,0.268247201,9.473734948,-77.77940499,9.69535365,9.52046581,9.219910612,28.70921577,0.842105584,0.157894416,0.189559188,93.358418
11/2/2000,-0.003129906,0.00941926,0.028802002,0,0.006250046,0.006250046,0.041341402,0.038099895,0.041341402,0.01246127,0.028802002,0.003231034,0.003241507,-0.006289354,-0.003139733,47.04393748,0.484238,0.12106,0.252240939,9.16541552,9.030521325,9.60758545,9.515421638,9.413869102,23.9099102,0.291666495,0.708333505,0.395224039,93.025504
11/10/2000,-0.009569489,-0.015748316,-0.01242257,0.003091205,0.012578729,0.006269638,0,-0.006230575,-0.01242257,0,0,0.009273572,0.01227004,-0.012739077,-0.009478678,42.02881817,0.12106,0.242119,0.22447223,9.369714536,3.924154573,9.50468495,9.562548562,9.735076927,17.31330302,0.666666667,0.333333333,0.638889215,93.237358
11/15/2000,-0.003231034,-0.025479083,0.019048167,-0.009569489,0.009630932,0,0.016103473,-0.009539061,-0.015848151,0,0.031951624,0.012578729,0,-0.003231034,-0.012861966,41.20429126,-0.332914,0.12106,0.225078286,9.90266808,-57.81713741,9.5183041,9.546551348,9.597629688,16.72191813,0.826087644,0.173912356,0.394323461,93.328153
11/17/2000,-0.01298714,0.003231034,-0.003231034,-0.025479083,0.003241507,-0.00966195,-0.003231034,-0.012861966,0.003241507,0,0.009630932,0,0.031951624,-0.009787938,-0.012903457,39.41921203,-0.453973,0.151324,0.212910951,9.857110931,-109.3524166,9.5107379,9.508071738,9.447517071,17.05077209,0.956521552,0.043478448,0.231481048,93.418947
11/22/2000,0,0.012861966,0.009756107,-0.01298714,0.006389824,0.006389824,0.009600112,0.019293281,0.006389824,0.012739077,0,0.003241507,0,-0.006430916,-0.012903457,46.26772282,-0.211854,0.12106,0.20449443,9.751001806,-24.3541649,9.5107379,9.487030452,9.329037221,15.14556006,0.652173851,0.347826149,0.207729247,93.207093
11/28/2000,-0.045531367,0.061181202,0.01269853,0,0,0.006153789,0.034324674,0.043894164,0.043894164,0.039339372,0.006329056,0.006389824,0.012739077,-0.024845997,0,52.25924784,0.12106,0.575033,0.254270671,9.230788,76.06259522,9.58640015,9.576672148,9.555650439,16.37374839,0.468749871,0.531250129,0.571104899,92.934709
11/30/2000,-0.003091205,0.006191995,-0.045531367,0.061181202,0.009188463,0.01227004,0.006116252,0.01227004,0.040440926,0.006153789,0,0.039339372,0.006329056,-0.009273572,-0.006191995,52.75615998,0.423709,0.181589,0.240243655,9.306716518,88.43130551,9.60153265,9.614575381,9.741218892,17.45352781,0.437499742,0.562500258,0.651721103,92.904444
12/6/2000,0,0.011799497,0.030122781,0.012307795,0.005882296,0.002936774,0.00883652,0.038868829,0.048057292,0.008784768,0,0.00607907,0.009188463,-0.023881729,-0.011834505,63.24332744,0.847416,0.302648,0.246901992,9.504101691,137.2623972,9.69081395,9.825852943,10.15656821,22.11582389,0.052631808,0.947368192,0.854299429,92.359677
12/11/2000,-0.002945522,-0.008784768,0.005847994,0,0,0,0.014556357,0.020438653,0.017493131,0,0.005847994,0.005882296,0.008784768,-0.029327636,-0.017493131,60.38373277,0.06053,0.302649,0.236937414,9.722058423,99.80159312,9.80430725,9.992598071,10.4017438,24.25647632,0.184210297,0.815789703,0.926900605,92.420206
12/13/2000,-0.017804696,0.002945522,-0.002945522,-0.008784768,0.011764792,0.008810568,-0.011628085,-0.011628085,0.002928272,0.008810568,0,0,0.005847994,-0.017910899,0,54.95911783,0.302648,0.302648,0.231937842,9.864480442,57.54486483,9.8739165,10.06465732,10.43024527,23.55906946,0.352941577,0.647058423,0.82725622,92.571531
12/18/2000,-0.009022555,-0.002989551,0.002989551,-0.017804696,0.015037839,0.002989551,0.002989551,-0.0089154,-0.011869623,0,0.002989551,0.011764792,0.008810568,-0.00607907,-0.018127358,51.60774583,-0.181589,0.211854,0.220478293,10.471648,12.63002355,9.9874098,10.11495465,10.29886549,20.07915661,0.624999828,0.375000172,0.607415007,92.662325
12/20/2000,-0.006005949,0.009022555,-0.009022555,-0.002989551,0,0,0.006042339,-0.006005949,-0.006005949,0.0089955,0.015037839,0,0.002989551,-0.012121409,-0.009077254,52.23527381,-0.272383,0.181589,0.215121094,10.44985728,-10.59526831,10.05399255,10.12864591,10.1722758,17.78767467,0.699999009,0.300000991,0.463888805,92.63206
12/26/2000,-0.002998515,0,0.006005949,-0.006005949,0.009049772,0,-0.005988066,0.003007434,0.003007434,0.005988066,0.00298064,0,0.0089955,-0.00607907,-0.009049772,52.93552376,-0.18159,0.181589,0.202701322,10.38957683,-32.27339479,10.1054428,10.13282525,10.06830074,15.38979437,0.722223038,0.277776962,0.338271318,92.601796
12/28/2000,-0.011904951,0.014903466,-0.002998515,0,0.026589464,0.029587979,0.038637752,0.029587979,0.023599913,0.026668258,0.009049772,0.005988066,0.00298064,0,0,53.08354547,0,0.272384,0.212300466,9.92688,32.91125593,10.1447871,10.1426253,10.07567038,16.09164957,0.666667279,0.333332721,0.364197032,92.571531
1/2/2001,-0.005970191,0.005970191,-0.011904951,0.014903466,0.014598761,0.032403458,0.032403458,0.035401973,0.044451745,0.005970191,0.026589464,0.026668258,0.009049772,-0.017804696,-0.006005949,52.64392537,0,0.332914,0.214863989,9.94503892,34.40849404,10.17505195,10.13959879,10.10170341,17.13945434,0.647059395,0.352940605,0.403412859,92.571531
1/5/2001,-0.002820888,0.043172154,0.017804696,-0.005970191,0.005602186,0.028330433,0.060450015,0.051587292,0.069391988,0.022728248,0.02924187,0.014598761,0.005970191,-0.011299601,0,68.19837214,0.665827,0.181589,0.241352398,10.09271804,228.8487609,10.22044935,10.25316423,10.33353911,22.14140897,0.133332819,0.866667181,0.648922447,91.966233
1/10/2001,-0.022989516,-0.014104663,0.008438902,-0.002820888,0,-0.01426554,-0.017094408,-0.022728248,0,0.002828868,0.011236026,0.005602186,0.022728248,-0.011560869,-0.008534937,54.99737242,0.332914,0.242119,0.233905943,10.3291002,59.77462901,10.2673599,10.36240606,10.6492308,24.65932098,0.46666652,0.53333348,0.858995193,92.268882
1/17/2001,-0.039220772,-0.011764792,-0.014514101,0.008683157,0.012121409,-0.006005949,-0.047067504,-0.041303776,-0.047067504,0.014859174,0.002869359,0.002886016,0,-0.009188463,0,39.43404196,-0.272384,0.393444,0.243360162,10.77189927,-113.5948967,10.2809791,10.34222945,10.5148389,21.36506062,1,0,0.429629809,92.843915
