Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
3/15/2001,-0.056300046,-0.026115865,0.016852299,-0.021109925,0.013566119,-0.057051448,-0.081655348,-0.069698428,-0.077032331,0.002542202,0.002303554,0.01160204,0.012398317,-0.00842564,-0.008949051,36.07452903,-1.575001,3.979999,1.677498431,56.810001,-142.3227511,55.46025005,54.73294053,54.67554197,14.46060475,0.843011774,0.156988226,0.483874456,3
3/19/2001,-0.039375166,-0.056300046,-0.026115865,0.016852299,0.004004029,-0.023693132,-0.094310699,-0.118914599,-0.106957679,0.013566119,0.002542202,0.002303554,0.01160204,-0.016382144,-0.00842564,31.65913386,-3.637501,2.759998,1.754819828,56.810001,-183.6769496,55.003375,54.193869,54.14138636,16.40672451,0.90218816,0.09781184,0.385756701,1
3/21/2001,0.004008041,-0.039375166,-0.056300046,-0.026115865,0.003126224,0.027892226,0.000195064,-0.070422503,-0.095026402,0.004004029,0.013566119,0.002542202,0.002303554,-0.027377171,-0.016382144,32.54823079,-3.375,1.539997,1.739475341,56.499201,-143.7898543,54.559625,53.7173571,53.28351442,17.47210262,0.876448005,0.123551995,0.261157955,1
3/27/2001,0.061095137,0.004008041,-0.039375166,-0.056300046,0.022622446,0.040273957,0.065039959,0.037342797,-0.03327477,0.003126224,0.004004029,0.013566119,0.002542202,0,-0.027377171,44.74175082,-0.259998,3.200001,1.843798602,56.200833,-53.49400896,54.3046251,53.58310729,52.64798207,17.40783032,0.471042342,0.528957658,0.20817936,3
3/30/2001,-0.01612179,0.061095137,0.004008041,-0.039375166,0.009804,0.024500343,0.042151854,0.066917856,0.039220694,0.022622446,0.003126224,0.004004029,0.013566119,-0.014888594,0,42.50865467,-2.16,1.299999,1.804955773,55.91439972,-56.55171733,54.02587505,53.39219051,52.17011508,17.29655623,0.580437838,0.419562162,0.244527263,2
4/5/2001,0.00571973,-0.01612179,0.061095137,0.004008041,0.007238089,-0.001706647,0.012989696,0.030641207,0.055407209,0.009804,0.022622446,0.003126224,0.004004029,-0.005943858,-0.014888594,43.57898873,-2.710003,0.689999,1.725316004,55.63942377,-55.43869322,53.73712495,53.2563927,51.8717919,17.19323029,0.541827928,0.458172072,0.358787244,3
4/10/2001,0.00379509,0.00571973,-0.01612179,0.061095137,0.005223948,0.026970064,0.018025328,0.032721671,0.050373182,0.007238089,0.009804,0.022622446,0.003126224,-0.017739643,-0.005943858,44.32318637,-3.690003,1.220002,1.689222146,55.37544686,-26.3854189,53.6083749,53.16714261,51.70711196,16.51670091,0.516087773,0.483912227,0.426712241,2
4/12/2001,-0.004746093,0.00379509,0.00571973,-0.01612179,0.020635084,-0.010908478,0.010837638,0.001892902,0.016589245,0.005223948,0.007238089,0.009804,0.022622446,-0.001158915,-0.017739643,43.54992317,-2.760002,1.139999,1.649991922,55.12202903,-51.40198341,53.39524985,53.0663449,51.60398419,16.23879397,0.548262806,0.451737194,0.462462205,1
4/17/2001,0.024437288,-0.004746093,0.00379509,0.00571973,0.024558381,0.041593917,0.010050355,0.03179647,0.022851734,0.020635084,0.005223948,0.007238089,0.009804,-0.002470272,-0.001158915,48.57411103,-2.400002,1.450001,1.635706856,54.8787479,4.654014682,53.42212475,53.10965425,51.72709278,15.36981383,0.380952767,0.619047233,0.478907179,1
4/26/2001,-0.002789346,0.024437288,-0.004746093,0.00379509,0.008036675,0.019359725,0.03639526,0.004851698,0.026597814,0.024558381,0.020635084,0.005223948,0.007238089,-0.010753806,-0.002470272,48.04279389,-1.099998,1.129997,1.599584723,54.64519803,-0.355873621,53.4383748,53.13611866,52.02216244,14.56290371,0.4002574,0.5997426,0.513227242,6
