Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
6/16/2000,0.12608186,-0.057679142,0.026907462,-0.026907462,0,0.10294791,0.087999987,0.10294791,0.087999987,0,0.008862723,0.01197614,0.005917201,-0.013680069,-0.036814019,57.04646183,0.938211,1.452714,0.510374091,9.351847,165.5919588,10.0812311,10.01450428,10.03095869,9.098167696,0.084745535,0.915254465,0.592844001,4
6/19/2000,-0.039330978,0.12608186,-0.057679142,0.026907462,0,-0.024760559,0.078187351,0.063239428,0.078187351,0,0,0.008862723,0.01197614,-0.031119847,-0.013680069,53.07778231,1.1198,0.453973,0.506345442,9.351847,97.5568165,10.07971785,10.06033389,10.2069207,8.881455263,0.322034041,0.677965959,0.613505751,0
6/21/2000,0.050289945,-0.039330978,0.12608186,-0.057679142,0.036064897,0.022039458,-0.002721101,0.100226809,0.085278886,0,0,0,0.008862723,0,-0.031119847,57.20050864,1.361919,0.544768,0.50908991,9.42327212,142.8629037,10.09787675,10.15819029,10.43177029,9.040403772,0.017857217,0.982142783,0.729950364,1
6/23/2000,-0.016483866,0.050289945,-0.039330978,0.12608186,0,0.033336371,0.019310932,-0.005449627,0.097498283,0.036064897,0,0,0,-0.022100345,0,55.45153923,1.422449,0.272384,0.492182345,9.491840235,123.0238675,10.1311681,10.23702307,10.65467693,9.187998815,0.124999926,0.875000074,0.779775378,1
6/28/2000,0.051293322,-0.016483866,0.050289945,-0.039330978,0.010582152,0.037537982,0.070874353,0.056848914,0.032088355,0,0.036064897,0,0,0,-0.022100345,59.65809491,1.573774,0.575033,0.498100249,9.557665626,183.4546573,10.14932705,10.3674503,10.8974104,9.948865721,0,1,0.885290542,2
6/29/2000,-0.032088355,0.051293322,-0.016483866,0.050289945,0,-0.005333368,0.021622463,0.054958834,0.040933395,0.010582152,0,0.036064897,0,-0.02710186,0,56.05776451,1.331654,0.484238,0.497110088,9.674244928,122.9500294,10.19169785,10.46155963,11.10191711,9.943639556,0.181818409,0.818181591,0.898381482,0
6/30/2000,0.032088355,-0.032088355,0.051293322,-0.016483866,0,0.02116481,0.015831442,0.042787272,0.076123644,0,0.010582152,0,0.036064897,-0.02384211,-0.02710186,58.73936206,1.24086,0.423708,0.491867082,9.783829473,134.7794361,10.24617465,10.58622212,11.29326977,10.30142783,0.029411407,0.970588593,0.926566078,0
7/5/2000,-0.079385077,0.032088355,-0.032088355,0.051293322,0.01111127,-0.053776348,-0.032611538,-0.037944905,-0.010989075,0,0,0.010582152,0,-0.01974675,-0.02384211,50.6888255,0.635562,0.877682,0.51942529,9.926017755,47.64331273,10.3067044,10.62210758,11.37033122,9.671551005,0.5,0.5,0.863413559,1
7/6/2000,0.028091755,-0.079385077,0.032088355,-0.032088355,0.028013056,0.01111127,-0.053776348,-0.032611538,-0.037944905,0.01111127,0,0,0.010582152,0,-0.01974675,53.07701072,0.665827,0.332914,0.506103055,10.05683097,53.17043883,10.37480035,10.68105202,11.38561563,9.086665379,0.338709523,0.661290477,0.801046604,0
7/7/2000,-0.016760144,0.028091755,-0.079385077,0.032088355,0.011049881,0.033522734,0.016620948,-0.04826667,-0.02710186,0.028013056,0.01111127,0,0,-0.013986206,0,51.46643293,1.059271,0.272384,0.489408837,10.17717914,46.12647949,10.43381685,10.71621694,11.34368767,8.439329479,0.435483596,0.564516404,0.68293957,0
7/12/2000,0.052137946,-0.016760144,0.028091755,-0.079385077,0.010752746,0.03815174,0.060624594,0.043722808,-0.02116481,0.011049881,0.028013056,0.01111127,0,-0.010869716,-0.013986206,56.01777623,0.332913,0.575032,0.495524777,10.28789945,84.65142112,10.49737305,10.80052619,11.31562255,8.366996189,0.129032275,0.870967725,0.661606729,2
7/13/2000,-0.035377802,0.052137946,-0.016760144,0.028091755,0,0.00539087,0.032789864,0.055262718,0.038360932,0.010752746,0.011049881,0.028013056,0.01111127,-0.038360932,-0.010869716,52.39718238,0.363179,0.484238,0.494718579,10.38976213,52.84247674,10.571522,10.84131171,11.27242369,7.839682008,0.338709523,0.661290477,0.657706233,0
