Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,peak
10/19/2018,0.014460536,-0.013965364,-0.00789343,-0.000491329,0.01541174,0.007924707,0.010414228,-0.00639294,0.002964479,0.003474761,0.013369895,0.002936811,0.015709798,-0.001002406,-0.013013246,35.71374374,-0.879999,0.36,0.395869654,20.73159817,-68.08073699,20.9325005,20.47385764,19.75521823,27.96330267,0.765362997,0.234637003,0.17673296,1
10/22/2018,-0.030663422,0.014460536,-0.013965364,-0.00789343,0.002509462,-0.000501027,-0.00798806,-0.005498539,-0.022305707,0.01541174,0.003474761,0.013369895,0.002936811,-0.01672195,-0.001002406,29.64136877,-0.770001,0.630001,0.412593322,20.61740651,-95.6866095,20.7795005,20.34600045,19.74693943,28.72207793,0.99,0.01,0.142718662,0
10/23/2018,-0.011810098,-0.030663422,0.014460536,-0.013965364,0.001542762,-0.022358706,-0.025369195,-0.032856228,-0.030366707,0.002509462,0.01541174,0.003474761,0.013369895,-0.017653626,-0.01672195,27.72708011,-0.479999,0.5,0.418836656,20.47076959,-122.7919478,20.6205005,20.21081002,19.69371869,30.01406758,0.883620259,0.116379741,0.130264245,0
10/24/2018,-0.024576505,-0.011810098,-0.030663422,0.014460536,0.000514587,0.000514587,-0.023386881,-0.02639737,-0.033884403,0.001542762,0.002509462,0.01541174,0.003474761,-0.028715156,-0.017653626,24.27676732,-1.190001,0.560002,0.428919895,20.24984646,-138.4713962,20.4550004,20.04600036,19.55882637,31.43924901,0.995689659,0.004310341,0.089261521,0
10/25/2018,0.001058254,-0.024576505,-0.011810098,-0.030663422,0.006322518,-0.020276182,-0.020276182,-0.04417765,-0.047188139,0.000514587,0.001542762,0.002509462,0.01541174,-0.003176233,-0.028715156,24.7061559,-1.040001,0.18,0.411139902,20.00327392,-151.2036421,20.2880004,19.89885746,19.37585912,32.78425127,0.970060479,0.029939521,0.071370714,1
10/26/2018,-0.015454557,0.001058254,-0.024576505,-0.011810098,0.000532907,-0.007959713,-0.034558413,-0.034558413,-0.058459881,0.006322518,0.000514587,0.001542762,0.002509462,-0.016662519,-0.003176233,22.696551,-1.369999,0.459999,0.414629838,19.77461933,-172.2298512,20.1340004,19.74000038,19.15078941,34.45173046,0.918269231,0.081730769,0.04414448,0
10/29/2018,0.009088541,-0.015454557,0.001058254,-0.024576505,0.003656259,0.022141126,0.013648506,-0.012950194,-0.012950194,0.000532907,0.006322518,0.000514587,0.001542762,-0.024902055,-0.016662519,26.47222123,-1.57,0.559999,0.425013349,19.4832033,-130.1512586,20.00200045,19.61200043,18.93544705,34.74434305,0.836538462,0.163461538,0.060193563,0
10/30/2018,0.003718464,0.009088541,-0.015454557,0.001058254,0.007403524,-0.006826017,0.01165885,0.00316623,-0.02343247,0.003656259,0.000532907,0.006322518,0.000514587,-0.007458692,-0.024902055,28.03096477,-1.489999,0.279999,0.414655182,19.25589879,-116.7600701,19.88950045,19.50323858,18.76176494,35.01605474,0.802884615,0.197115385,0.092602239,0
10/31/2018,0.003704635,0.003718464,0.009088541,-0.015454557,0.004738098,0.010559813,-0.003669729,0.014815138,0.006322518,0.007403524,0.003656259,0.000532907,0.006322518,-0.006352642,-0.007458692,29.63732897,-1.260001,0.210001,0.400037026,19.07860128,-94.22862603,19.77300045,19.41185759,18.64254074,35.08277168,0.76923125,0.23076875,0.145420577,0
11/1/2018,0.044933922,0.003704635,0.003718464,0.009088541,0.006072842,0.044887545,0.05070926,0.036479718,0.054964585,0.004738098,0.007403524,0.003656259,0.000532907,-0.005599455,-0.006352642,45.82283303,-0.110001,0.89,0.435034381,18.450001,0.497440814,19.70300035,19.41442888,18.67002415,33.12542389,0.3509625,0.6490375,0.234508333,1
11/2/2018,-0.017834766,0.044933922,0.003704635,0.003718464,0.00151625,0.005063201,0.043877903,0.049699618,0.035470077,0.006072842,0.004738098,0.007403524,0.003656259,-0.01837724,-0.005599455,41.67004839,-0.75,0.389999,0.431817568,18.450001,-13.29166667,19.6215004,19.3903337,18.75811588,31.63192579,0.502487067,0.497512933,0.338398499,0
11/5/2018,0.013278949,-0.017834766,0.044933922,0.003704635,0.009118604,0.003030305,0.006577256,0.045391958,0.051213673,0.00151625,0.006072842,0.004738098,0.007403524,-0.005102103,-0.01837724,45.61317149,0.119999,0.379999,0.428116242,18.50480096,10.23902155,19.5890003,19.39876214,18.91281485,30.17502648,0.329787941,0.670212059,0.474555923,1
11/6/2018,-0.029868339,0.013278949,-0.017834766,0.044933922,0.000516929,-0.015384919,-0.021473218,-0.017926267,0.020888435,0.009118604,0.00151625,0.006072842,0.004738098,-0.01405907,-0.005102103,39.24044458,-0.230002,0.639999,0.443250725,18.5843129,-54.07227842,19.55350025,19.35504773,19.03655185,29.65227851,0.62637452,0.37362548,0.526159127,0
11/7/2018,0.019669423,-0.029868339,0.013278949,-0.017834766,0.004096268,0.011822291,-0.004079557,-0.010167856,-0.006620905,0.000516929,0.009118604,0.00151625,0.006072842,-0.007726023,-0.01405907,44.69250267,0.620001,0.440001,0.443018601,18.65905413,-10.6674499,19.52500025,19.35090485,19.16233787,28.63420539,0.417582647,0.582417353,0.553818651,1
11/8/2018,-0.021762517,0.019669423,-0.029868339,0.013278949,0.006195219,-0.00308325,0.004642773,-0.011259075,-0.017347374,0.004096268,0.000516929,0.009118604,0.00151625,-0.015657888,-0.007726023,40.37971237,0.18,0.5,0.447088701,18.72931088,-47.12646073,19.4820002,19.30947625,19.24132479,28.22846455,0.573334,0.426666,0.505590466,0
11/9/2018,-0.015839771,-0.021762517,0.019669423,-0.029868339,0.007431032,-0.020932162,-0.030210631,-0.022484607,-0.038386456,0.006195219,0.004096268,0.000516929,0.009118604,-0.00909827,-0.015657888,37.58945121,0.17,0.49,0.450153794,19.83,-95.29506814,19.42200025,19.24357157,19.24753352,28.43905636,0.75362301,0.24637699,0.473824896,0
11/12/2018,-0.010701065,-0.015839771,-0.021762517,0.019669423,0.011733575,0.00478348,-0.023579714,-0.032858183,-0.02513216,0.007431032,0.006195219,0.004096268,0.000516929,-0.003224022,-0.00909827,35.81274241,-0.200001,0.280001,0.438000023,19.83,-99.44053047,19.3335002,19.16433345,19.18326389,28.66201435,0.898551376,0.101448624,0.379184532,0
11/13/2018,0.077100493,-0.010701065,-0.015839771,-0.021762517,0.018728985,0.094139045,0.08718895,0.058825756,0.049547287,0.011733575,0.007431032,0.006195219,0.004096268,-0.005988042,-0.003224022,53.46112571,1.219999,1.89,0.541714307,18.58,123.1687498,19.3200002,19.23542867,19.22679381,27.43525798,0.197044432,0.802955568,0.353414793,0
11/14/2018,0.014338985,0.077100493,-0.010701065,-0.015839771,0,0.037592954,0.113003013,0.106052918,0.077689724,0.018728985,0.011733575,0.007431032,0.006195219,-0.033620754,-0.005988042,55.99704739,1.440001,0.790001,0.559449071,18.58,159.0401627,19.3290002,19.33542874,19.3805944,26.79052474,0.20661157,0.79338843,0.402562824,1
11/15/2018,-0.024852172,0.014338985,0.077100493,-0.010701065,0.004032264,-0.048598618,-0.011005664,0.064404395,0.0574543,0,0.018728985,0.011733575,0.007431032,-0.009132382,-0.033620754,50.85206656,0.070002,0.75,0.573059852,18.67160004,63.73920025,19.32700025,19.38695263,19.54296258,25.27944045,0.436681032,0.563318968,0.556470752,0
11/16/2018,-0.013681541,-0.024852172,0.014338985,0.077100493,0.007596897,0.001009642,-0.05162124,-0.014028286,0.061381773,0.004032264,0,0.018728985,0.011733575,-0.007655051,-0.009132382,48.27277211,0.149999,0.350001,0.557127076,18.75953608,49.20825907,19.2970002,19.4129526,19.66585059,23.72293657,0.554585347,0.445414653,0.62884196,0
11/19/2018,0.011666376,-0.013681541,-0.024852172,0.014338985,0.004489905,0.021127546,0.014540292,-0.03809059,-0.000497636,0.007596897,0.004032264,0,0.018728985,-0.014098975,-0.007655051,50.57266018,0.120001,0.49,0.552332285,18.84395468,82.38552565,19.3090002,19.46371449,19.75362296,22.66226947,0.45414871,0.54585129,0.612929992,1
11/20/2018,-0.016268788,0.011666376,-0.013681541,-0.024852172,0.002002053,0,0.016637641,0.010050386,-0.042580495,0.004489905,0.007596897,0.004032264,0,-0.028457155,-0.014098975,47.41401356,0.380001,0.6,0.555737122,18.92499653,41.46280943,19.31650015,19.48285733,19.78816667,21.16034214,0.59388664,0.40611336,0.528231807,0
11/21/2018,0.000512426,-0.016268788,0.011666376,-0.013681541,0.007150184,-0.015652882,-0.017654935,-0.001017294,-0.007604549,0.002002053,0.004489905,0.007596897,0.004032264,-0.004108891,-0.028457155,47.52431421,0.01,0.22,0.531755899,19.00279671,23.11163847,19.3480002,19.50223827,19.79497354,19.76569533,0.58951983,0.41048017,0.479378781,0
11/23/2018,0.010193717,0.000512426,-0.016268788,0.011666376,0.003511366,0.023303943,0.000500877,-0.001501176,0.015136465,0.007150184,0.002002053,0.004489905,0.007596897,-0.01111684,-0.004108891,49.79255259,0.629999,0.449999,0.525916121,19.07748488,56.71394596,19.38850015,19.53766672,19.80870106,18.97363043,0.50218406,0.49781594,0.452692621,0
11/26/2018,0.058594215,0.010193717,0.000512426,-0.016268788,0.030327283,0.058079263,0.07787184,0.055068774,0.053066721,0.003511366,0.007150184,0.002002053,0.004489905,-0.001956899,-0.01111684,60.68239929,2.119999,1.370001,0.586207898,19.14918552,196.0256927,19.5030001,19.68257147,19.9484654,19.62422701,0.071713147,0.928286853,0.501493028,0
11/27/2018,0.015658683,0.058594215,0.010193717,0.000512426,0.016498041,0.044451765,0.072203745,0.091996322,0.069193256,0.030327283,0.003511366,0.007150184,0.002002053,-0.003809624,-0.001956899,63.07425091,2.65,0.479999,0.578621548,19.26563439,219.0614134,19.62550005,19.84800003,20.19750772,20.52503809,0.053380446,0.946619554,0.613746087,0
11/28/2018,0.020965175,0.015658683,0.058594215,0.010193717,0,0.032268359,0.060222083,0.087974063,0.10776664,0.016498041,0.030327283,0.003511366,0.007150184,-0.019048195,-0.003809624,66.10254816,1.610001,0.49,0.572291437,19.43558356,221.0248046,19.76700005,20.04461917,20.53339867,21.6802354,0.012698095,0.987301905,0.785723736,1
11/29/2018,-0.017674972,0.020965175,0.015658683,0.058594215,0.006081984,-0.013435411,0.018832947,0.046786671,0.074538651,0,0.016498041,0.030327283,0.003511366,-0.003761123,-0.019048195,61.51473786,0.939998,0.460001,0.564270692,19.6650252,154.5360551,19.886,20.19157145,20.85580119,22.57300963,0.133333651,0.866666349,0.892835385,0
11/30/2018,0.008411311,-0.017674972,0.020965175,0.015658683,0.004150387,0.019517395,0,0.032268359,0.060222083,0.006081984,0,0.016498041,0.030327283,-0.011619931,-0.003761123,62.83070573,1.619999,0.420001,0.553965714,19.87152268,144.0552897,19.97050005,20.34433336,21.15372581,23.68455283,0.076190476,0.923809524,0.937841544,1
12/3/2018,-0.010760338,0.008411311,-0.017674972,0.020965175,0,-0.006490473,0.008876536,-0.010640859,0.0216275,0.004150387,0.006081984,0,0.016498041,-0.014995595,-0.011619931,60.00718058,1.66,0.32,0.537253877,20.05737042,105.848103,20.061,20.46714288,21.38844829,24.27499638,0.201716738,0.798283262,0.907458302,0
12/4/2018,-0.025728004,-0.010760338,0.008411311,-0.017674972,0.002361323,-0.014051706,-0.020542179,-0.00517517,-0.024692565,0,0.004150387,0.006081984,0,-0.027806202,-0.014995595,53.88458371,0.889999,0.69,0.548164314,20.22463337,57.62313305,20.1115,20.52990469,21.50110749,23.66550837,0.433476824,0.566523176,0.850572542,0
12/6/2018,0.001446878,-0.025728004,-0.010760338,0.008411311,0.001927711,-0.018130268,-0.034543297,-0.04103377,-0.025666761,0.002361323,0,0.004150387,0.006081984,-0.019484299,-0.027806202,54.16439246,1.24,0.44,0.540438292,20.33,34.73427777,20.19250005,20.59071421,21.5269897,22.69055093,0.420600858,0.579399142,0.757953408,1
12/7/2018,-0.013097447,0.001446878,-0.025728004,-0.010760338,0.010531404,0.012940511,-0.007117468,-0.023530497,-0.03002097,0.001927711,0.002361323,0,0.004150387,-0.018456133,-0.019484299,51.15606571,0.96,0.6,0.5446927,20.33,31.297877,20.24100005,20.61809516,21.45248842,22.09746399,0.536480687,0.463519313,0.649140352,0
12/10/2018,-0.016740963,-0.013097447,0.001446878,-0.025728004,0.00049249,-0.022877707,-0.0204686,-0.040526579,-0.056939609,0.010531404,0.001927711,0.002361323,0,-0.020403794,-0.018456133,47.57286182,0.42,0.590001,0.547929007,21.73,-18.90555993,20.2935,20.60847601,21.27284723,20.69745923,0.682403863,0.317596137,0.546017978,0
12/11/2018,-0.001490584,-0.016740963,-0.013097447,0.001446878,0.003393943,0.017578627,-0.00579157,-0.003382463,-0.023440442,0.00049249,0.010531404,0.001927711,0.002361323,-0.027075195,-0.020403794,47.25834083,-0.799999,0.619999,0.553076863,21.73,-12.63132242,20.3595,20.59099991,21.02549365,19.8943089,0.695278541,0.304721459,0.450643681,0
12/12/2018,0.016276561,-0.001490584,-0.016740963,-0.013097447,0.004367927,0.002909798,0.017094483,-0.006275714,-0.003866607,0.003393943,0.00049249,0.010531404,0.001927711,-0.007812491,-0.027075195,51.08924309,-0.799999,0.539999,0.55214273,21.65639996,1.75496117,20.45200005,20.59866668,20.78692848,19.14852644,0.56086913,0.43913087,0.389755552,1
12/13/2018,-0.017271635,0.016276561,-0.001490584,-0.016740963,0.002941129,-0.006342983,-0.007801112,0.006383572,-0.016986625,0.004367927,0.003393943,0.00049249,0.010531404,-0.020834086,-0.007812491,47.17540421,-1.600001,0.49,0.547703964,21.58574392,-39.17065134,20.45250005,20.56419048,20.5473126,17.85724399,0.8,0.2,0.343459745,0
12/14/2018,0.001492216,-0.017271635,0.016276561,-0.001490584,0.009459866,-0.009371264,-0.018655377,-0.020113506,-0.005928822,0.002941129,0.004367927,0.003393943,0.00049249,-0.004512417,-0.020834086,47.54634141,-1.189998,0.28,0.528582252,21.51791412,-45.89395845,20.44000005,20.5325239,20.34035481,16.73857264,0.874998981,0.125001019,0.307714743,1
12/17/2018,-0.005482246,0.001492216,-0.017271635,0.016276561,0.000491521,0.017848763,-0.000982367,-0.01026648,-0.011724609,0.009459866,0.002941129,0.004367927,0.003393943,-0.02287524,-0.004512417,46.26357097,-1.48,0.470001,0.524397877,21.45279752,-47.22640092,20.447,20.49157152,20.15949172,15.67797235,0.929729227,0.070270773,0.233695112,0
12/18/2018,-0.008532047,-0.005482246,0.001492216,-0.017271635,0.002994014,-0.013363228,0.003994014,-0.014837117,-0.024121229,0.000491521,0.009459866,0.002941129,0.004367927,-0.012572456,-0.02287524,44.27549824,-1.42,0.31,0.509083743,21.35842961,-72.97901407,20.459,20.433762,19.99359133,14.63777997,0.959390863,0.040609137,0.155031623,0
12/19/2018,-0.002018215,-0.008532047,-0.005482246,0.001492216,0.008928631,0.011922645,-0.004434597,0.012922645,-0.005908486,0.002994014,0.000491521,0.009459866,0.002941129,-0.019623271,-0.012572456,43.79856281,-0.92,0.57,0.513434904,21.23055524,-70.91375982,20.45749995,20.371,19.85630507,13.84105685,0.941463902,0.058536098,0.088952081,0
12/20/2018,0.010050386,-0.002018215,-0.008532047,-0.005482246,0.007398258,0.013854749,0.016848763,0.000491521,0.017848763,0.008928631,0.002994014,0.000491521,0.009459866,-0.020000767,-0.019623271,46.87964377,-0.75,0.550001,0.516046768,21.07549972,-58.37332775,20.48199995,20.32742857,19.7694556,13.2838698,0.843902439,0.156097561,0.073393304,1
12/21/2018,-0.033039854,0.010050386,-0.002018215,-0.008532047,0.004498883,-0.00745355,-0.000997059,0.001996955,-0.014360287,0.007398258,0.008928631,0.002994014,0.000491521,-0.035699814,-0.020000767,39.33263866,-1.13,0.789999,0.535614785,20.93594974,-121.8040731,20.47349995,20.21961905,19.66005681,12.91464818,0.959821429,0.040178571,0.075496781,0
12/24/2018,-0.009345862,-0.033039854,0.010050386,-0.002018215,0.002055448,-0.024341923,-0.036294356,-0.029837865,-0.02684385,0.004498883,0.007398258,0.008928631,0.002994014,-0.022367694,-0.035699814,37.53077588,-0.969999,0.47,0.530928014,20.73483577,-152.6920577,20.446,20.0954762,19.52559267,12.98135347,0.926940673,0.073059327,0.086598943,0
12/26/2018,0.020140056,-0.009345862,-0.033039854,0.010050386,0.020129712,0.006664931,-0.019732439,-0.031684873,-0.025228381,0.002055448,0.004498883,0.007398258,0.008928631,-0.012591929,-0.022367694,43.56338595,-0.550002,0.629999,0.538004513,20.49335877,-120.2310467,20.37849995,20.01109515,19.42337952,12.85120691,0.699029951,0.300970049,0.104261738,1
12/27/2018,-0.013381569,0.020140056,-0.009345862,-0.033039854,0.009888085,0.006754975,-0.006709806,-0.033107176,-0.045059609,0.020129712,0.002055448,0.004498883,0.007398258,-0.014222046,-0.012591929,40.73887835,-1.140002,0.709999,0.550289834,20.24482152,-131.1066155,20.2814999,19.90838078,19.32378882,12.88777762,0.79069814,0.20930186,0.140763849,0
12/28/2018,0.010822111,-0.013381569,0.020140056,-0.009345862,0.001018381,0.027342378,0.024209269,0.010744488,-0.015652882,0.009888085,0.020129712,0.002055448,0.004498883,-0.008697932,-0.014222046,43.90258817,-0.58,0.350001,0.535983489,19.99375365,-82.53732602,20.17249985,19.8349046,19.26942939,12.17943003,0.635359116,0.364640884,0.20805022,1
12/31/2018,-0.011858814,0.010822111,-0.013381569,0.020140056,0.005657048,-0.006644492,0.019679506,0.016546396,0.003081615,0.001018381,0.009888085,0.020129712,0.002055448,-0.014545607,-0.008697932,41.30191244,-0.84,0.399999,0.526270311,19.78787799,-107.0760239,20.07099995,19.7499047,19.22372599,12.16104301,0.762430387,0.237569613,0.252195154,0
1/2/2019,0.022564957,-0.011858814,0.010822111,-0.013381569,0.025071766,0.020419392,0.008117853,0.03444185,0.031308741,0.005657048,0.001018381,0.009888085,0.020129712,-0.005715682,-0.014545607,47.68632247,-0.290001,0.6,0.531536717,18.85,-64.11374813,19.9824999,19.71647604,19.23040045,11.53593822,0.516667222,0.483332778,0.307996492,1
1/3/2019,-0.004065046,0.022564957,-0.011858814,0.010822111,0.003538038,0.026586485,0.021934111,0.009632572,0.035956569,0.025071766,0.005657048,0.001018381,0.009888085,-0.010178256,-0.005715682,46.69191927,-0.200001,0.270001,0.512855595,18.85,-41.41795096,19.90149985,19.68385691,19.26967875,10.89342562,0.500000633,0.499999367,0.34643971,0
1/4/2019,0.019662948,-0.004065046,0.022564957,-0.011858814,0.010015056,0.016072671,0.039121119,0.034468745,0.022167205,0.003538038,0.025071766,0.005657048,0.001018381,-0.002015164,-0.010178256,51.9521432,0.230002,0.430001,0.506937409,18.8888,17.38691635,19.86699995,19.69609511,19.36753686,10.44738944,0.213332667,0.786667333,0.452938279,0
1/7/2019,0.007460815,0.019662948,-0.004065046,0.022564957,0.011928571,0.018449738,0.024507353,0.0475558,0.042903427,0.010015056,0.003538038,0.025071766,0.005657048,-0.004008021,-0.002015164,53.83880662,0.18,0.32,0.493584737,18.959672,49.34021908,19.83849995,19.72590464,19.51813565,10.36584082,0.113333333,0.886666667,0.573803845,1
1/8/2019,-0.023058716,0.007460815,0.019662948,-0.004065046,0.003018111,-0.004510155,0.002011011,0.008068627,0.031117074,0.011928571,0.010015056,0.003538038,0.025071766,-0.012164316,-0.004008021,47.65842631,0.369999,0.569999,0.499042899,19.06209824,-13.47782525,19.8004999,19.71461884,19.64313955,9.644008357,0.420000667,0.579999333,0.688518464,0
1/9/2019,-0.010706144,-0.023058716,0.007460815,0.019662948,0.011299504,-0.01369537,-0.021223636,-0.01470247,-0.008644854,0.003018111,0.011928571,0.010015056,0.003538038,-0.008298802,-0.012164316,45.11242245,0.34,0.519998,0.500539692,19.15633038,-71.47015145,19.76899995,19.68695218,19.71509716,9.763348347,0.56,0.44,0.703703633,0
1/10/2019,0.003581482,-0.010706144,-0.023058716,0.007460815,0.010700739,0.018931187,-0.006063687,-0.013591954,-0.007070787,0.011299504,0.003018111,0.011928571,0.010015056,-0.002051283,-0.008298802,46.1452058,0.020001,0.25,0.482643999,19.200001,-32.07718025,19.7424999,19.66895219,19.74270975,9.541482951,0.513333333,0.486666667,0.629629481,0
1/11/2019,0.006110049,0.003581482,-0.010706144,-0.023058716,0.016790015,0.015251948,0.023482395,-0.001512478,-0.009040745,0.010700739,0.011299504,0.003018111,0.011928571,-0.003598051,-0.002051283,47.95321477,0.400002,0.4,0.476740857,19.28320092,-13.51062546,19.7054999,19.66490467,19.75497269,9.134918158,0.388488489,0.611511511,0.550167797,1
1/14/2019,-0.021550345,0.006110049,0.003581482,-0.010706144,0.003624078,-0.007209094,-0.008747162,-0.000516714,-0.025511588,0.016790015,0.010700739,0.011299504,0.003018111,-0.008333381,-0.003598051,42.5668382,-0.229999,0.58,0.48411651,20.24,-103.9236982,19.66499995,19.62438097,19.71694521,9.350352486,0.690646763,0.309353237,0.494708399,0
1/15/2019,-0.012526259,-0.021550345,0.006110049,0.003581482,0.008921603,-0.007288007,-0.01812118,-0.019659247,-0.0114288,0.003624078,0.016790015,0.010700739,0.011299504,-0.002639168,-0.008333381,39.81470694,-0.24,0.360001,0.475251116,20.24,-143.7085956,19.61099995,19.56485726,19.62184892,9.916657476,0.863308633,0.136691367,0.444807301,0
1/16/2019,0.003669729,-0.012526259,-0.021550345,0.006110049,0.009419274,0.0120516,-0.00415801,-0.014991182,-0.01652925,0.008921603,0.003624078,0.016790015,0.010700739,-0.001578532,-0.002639168,41.01262822,-0.609998,0.210001,0.456304679,20.1872,-115.9234351,19.566,19.51714307,19.49446518,10.28746107,0.812948921,0.187051079,0.344242579,0
1/17/2019,0.004177552,0.003669729,-0.012526259,-0.021550345,0.012552466,0.011500388,0.014132714,-0.002076896,-0.012910068,0.009419274,0.008921603,0.003624078,0.016790015,-0.001053186,-0.001578532,42.42309494,-0.449998,0.26,0.442282916,20.136512,-94.71674634,19.53350005,19.48133364,19.36447881,10.52395945,0.795453788,0.204546212,0.24654894,0
1/18/2019,0.005715682,0.004177552,0.003669729,-0.012526259,0.010362735,0.020834087,0.019782009,0.022414335,0.006204725,0.012552466,0.009419274,0.008921603,0.003624078,0,-0.001053186,44.39198155,-0.730002,0.209999,0.425691208,20.08785152,-48.06006331,19.50850005,19.45909545,19.26190299,10.30970126,0.71212197,0.28787803,0.204539963,1
1/22/2019,-0.006236975,0.005715682,0.004177552,0.003669729,0.002599482,0.003120075,0.013591427,0.012539349,0.015171675,0.010362735,0.012552466,0.009419274,0.008921603,-0.004173194,0,42.67743903,-1,0.17,0.40742755,20.04113746,-70.0569465,19.46750005,19.42780973,19.17905828,10.27306943,0.803030303,0.196969697,0.210795324,0
1/23/2019,0.017059085,-0.006236975,0.005715682,0.004177552,0.009701378,0.024171967,0.024692561,0.035163912,0.034111835,0.002599482,0.010362735,0.012552466,0.009419274,-0.001026745,-0.004173194,48.56120647,-0.209999,0.5,0.414039868,19.99629196,30.22138751,19.47550005,19.43185734,19.15470792,9.914141065,0.553030303,0.446969697,0.255631854,1
1/24/2019,-0.049918481,0.017059085,-0.006236975,0.005715682,0.001053794,-0.025988989,-0.0115184,-0.010997806,-0.000526454,0.009701378,0.002599482,0.010362735,0.012552466,-0.024547605,-0.001026745,36.83852524,-0.950001,1,0.455894163,19.95324028,-182.5110606,19.445,19.34466677,19.07070506,10.72724733,0.971098844,0.028901156,0.254894657,0
1/25/2019,-0.032305028,-0.049918481,0.017059085,-0.006236975,0.00276009,-0.044739342,-0.071782124,-0.057311535,-0.056790942,0.001053794,0.009701378,0.002599482,0.010362735,-0.012795668,-0.024547605,31.71757968,-1.610001,0.699998,0.473330152,19.86664587,-270.2802258,19.3655,19.20419048,18.88544415,12.35554254,0.953782334,0.046217666,0.236305166,0
1/28/2019,-0.006140014,-0.032305028,-0.049918481,0.017059085,0.004459316,-0.00609927,-0.053598702,-0.080641484,-0.066170896,0.00276009,0.001053794,0.009701378,0.002599482,-0.006726427,-0.012795668,30.85636746,-1.84,0.199999,0.453806498,19.70611428,-234.1572032,19.2935001,19.06080962,18.63353623,13.96332521,0.962441297,0.037558703,0.145289622,0
1/29/2019,-0.005614894,-0.006140014,-0.032305028,-0.049918481,0.001669858,0.004459316,-0.00609927,-0.053598702,-0.080641484,0.004459316,0.00276009,0.001053794,0.009701378,-0.014025475,-0.006726427,30.05733423,-1.520001,0.279999,0.441391677,19.51350295,-193.8108923,19.2060001,18.914762,18.3513474,15.55519863,0.971698572,0.028301428,0.082982649,0
1/30/2019,0.011754908,-0.005614894,-0.006140014,-0.032305028,0.004459316,0.001669858,0.004459316,-0.00609927,-0.053598702,0.001669858,0.004459316,0.00276009,0.001053794,-0.007289071,-0.014025475,33.92673217,-1.070002,0.22,0.425577986,19.29588271,-148.170649,19.1405,18.7970476,18.11206198,17.03336681,0.872642393,0.127357607,0.046441451,0
1/31/2019,0.014913339,0.011754908,-0.005614894,-0.006140014,0.007683956,0.021553804,0.018764346,0.021553804,0.010995218,0.004459316,0.001669858,0.004459316,0.00276009,-0.007188309,-0.007289071,38.6278927,-0.870001,0.320002,0.418036844,19.10437691,-98.50248229,19.06650005,18.7112857,17.9546104,17.55704327,0.74528337,0.25471663,0.079519022,1
2/1/2019,-0.001646146,0.014913339,0.011754908,-0.005614894,0.011025415,0.004946424,0.018816272,0.016026814,0.018816272,0.007683956,0.004459316,0.001669858,0.004459316,-0.000554477,-0.007188309,38.30179073,-0.980002,0.209999,0.403176998,18.9358518,-87.55067564,18.99500005,18.62971417,17.85929685,18.04331427,0.742425122,0.257574878,0.138138058,0
2/4/2019,-0.008825209,-0.001646146,0.014913339,0.011754908,0.007204298,0.003872757,-0.002206234,0.011663614,0.008874156,0.011025415,0.007683956,0.004459316,0.001669858,-0.004459316,-0.000554477,36.53055018,-1.25,0.309999,0.396521426,18.7875497,-89.44054886,18.89599995,18.53971407,17.7946556,18.71471769,0.823233244,0.176766756,0.193231449,0
2/5/2019,0.011019451,-0.008825209,-0.001646146,0.014913339,0.002734429,0.018187275,0.014855734,0.008776743,0.022646591,0.007204298,0.011025415,0.007683956,0.004459316,-0.003840828,-0.004459316,40.25011724,-0.93,0.26,0.386769896,18.65704386,-57.89380758,18.79949995,18.47819027,17.77548286,18.76315259,0.722222587,0.277777413,0.226758492,0
2/6/2019,0.007641904,0.011019451,-0.008825209,-0.001646146,0.005387998,0.018986249,0.034439095,0.031107554,0.025028564,0.002734429,0.007204298,0.011025415,0.007683956,-0.008136687,-0.003840828,42.77806251,-1.120001,0.360001,0.384857832,18.610001,-30.84964633,18.73299995,18.43919018,17.80693345,18.01849672,0.651515986,0.348484014,0.244911721,1
2/7/2019,-0.018661355,0.007641904,0.011019451,-0.008825209,0.002189437,-0.01195661,0.001641642,0.017094488,0.013762947,0.005387998,0.002734429,0.007204298,0.011025415,-0.013237921,-0.008136687,38.51608271,-0.51,0.379999,0.384510773,18.610001,-62.11863938,18.6599999,18.37414247,17.85082993,18.00932451,0.823233244,0.176766756,0.257575046,0
2/8/2019,-0.000554059,-0.018661355,0.007641904,0.011019451,0.008893889,-0.009911975,-0.024058022,-0.010459771,0.004993076,0.002189437,0.005387998,0.002734429,0.007204298,-0.003916089,-0.013237921,38.39494392,0.070002,0.23,0.373474289,18.500801,-70.60762523,18.58299995,18.31509495,17.90264306,18.30398104,0.828282742,0.171717258,0.255891599,0
2/11/2019,0.004424786,-0.000554059,-0.018661355,0.007641904,0.000549602,0.016062433,-0.002743431,-0.016889478,-0.003291226,0.008893889,0.002189437,0.005387998,0.002734429,-0.006618943,-0.003916089,40.02051285,0.26,0.16,0.358226125,18.404705,-48.28773831,18.50399995,18.27099981,17.9566143,18.22137642,0.787878681,0.212121319,0.228955727,1
