Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
2/13/2001,-0.009070391,-0.097038284,-0.023142445,0.039220708,0.007784564,0.02322037,-0.079278871,-0.099137792,-0.043918934,0.003169597,0.00085926,0.002804998,0.01290343,-0.043117005,-0.017291451,36.74974706,-4.173584,1.863987,2.363540784,43.01412379,-193.9425313,39.91218865,39.38173606,38.07911675,11.16556371,0.988173263,0.011826737,0.287445834,1
2/21/2001,-0.166758351,-0.009070391,-0.097038284,-0.023142445,0.031206121,-0.157072471,-0.141636665,-0.244135906,-0.263994827,0.007784564,0.003169597,0.00085926,0.002804998,-0.020587819,-0.043117005,28.7281699,-9.599533,5.557012,2.591645871,42.28224681,-318.7744931,39.40308715,38.46642676,36.7591755,12.56929857,0.995931763,0.004068237,0.152114714,4
2/23/2001,0.033645244,-0.166758351,-0.009070391,-0.097038284,0.011173313,0.018692133,-0.169586459,-0.154150653,-0.256649894,0.031206121,0.007784564,0.003169597,0.00085926,-0.034289081,-0.020587819,31.75314014,-8.562689,1.397991,2.506384809,40.83756036,-227.0305419,38.97859325,37.69835037,35.19623448,13.90812081,0.911646535,0.088353465,0.060754327,1
2/27/2001,0.01292726,0.033645244,-0.166758351,-0.009070391,0.00249948,0.048968458,0.056487278,-0.131791314,-0.116355508,0.011173313,0.031206121,0.007784564,0.003169597,-0.026078978,-0.034289081,32.95820912,-8.44619,1.328089,2.422220822,39.32825293,-157.9543235,38.54172135,37.0095351,33.69513701,14.70398553,0.863689632,0.136310368,0.03952604,1
3/2/2001,-0.02790882,0.01292726,0.033645244,-0.166758351,0.02678734,-0.02644602,0.020022958,0.027541777,-0.160736815,0.00249948,0.011173313,0.031206121,0.007784564,-0.008330218,-0.026078978,31.66780785,-7.2812,1.106743,2.328258121,38.03024854,-147.2651684,38.0939276,36.27911288,32.29777796,15.68291512,0.934195009,0.065804991,0.069272148,2
3/7/2001,0.101807061,-0.02790882,0.01292726,0.033645244,0.001305946,0.144733497,0.091500137,0.137969115,0.145487935,0.02678734,0.00249948,0.011173313,0.031206121,-0.05127605,-0.008330218,41.0757866,-4.62793,4.834717,2.507290898,36.91396476,-66.28057958,37.8224844,35.90644035,31.48774361,15.23763835,0.667214897,0.332785103,0.117122373,2
3/12/2001,-0.033267121,0.101807061,-0.02790882,0.01292726,0.028836421,-0.047158053,0.096269498,0.043036138,0.089505116,0.001305946,0.02678734,0.00249948,0.011173313,-0.010987219,-0.05127605,39.1153365,-6.110382,1.491192,2.434712405,35.95396071,-81.83691495,37.47327805,35.45310593,30.99189744,15.11783598,0.757461731,0.242538269,0.162944183,2
3/14/2001,-0.017057978,-0.033267121,0.101807061,-0.02790882,0.060496698,0.03225528,-0.043739194,0.099688357,0.046454997,0.028836421,0.001305946,0.02678734,0.00249948,0,-0.010987219,38.13527994,-8.236492,2.003788,2.40393209,35.12835723,-78.26263477,36.99417515,34.9797725,30.68939979,15.14546544,0.787878722,0.212121278,0.21816372,1
3/16/2001,0.007142875,-0.017057978,-0.033267121,0.101807061,0,0.051238926,0.022997508,-0.052996966,0.090430585,0.060496698,0.028836421,0.001305946,0.02678734,-0.036125184,0,38.82308359,-7.071502,1.31644,2.326254084,34.41833824,-68.225963,36.4357071,34.5742582,30.60459026,15.17112136,0.767676737,0.232323263,0.235061758,1
3/23/2001,-0.012173401,0.007142875,-0.017057978,-0.033267121,0.003186338,-0.025821391,0.025417535,-0.002823883,-0.078818357,0,0.060496698,0.028836421,0.001305946,-0.034268474,-0.036125184,38.0486335,-3.786225,1.21159,2.246635221,33.819717,-73.9102888,35.88291855,34.1842079,30.64576058,15.43130926,0.80202006,0.19797994,0.235205771,4
