Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,trough
7/7/2010,0.033274789,0.017859045,0.004635204,0.006912591,0.030459254,0.026250628,0.036884036,0.05017749,0.061391962,0.014821932,0.003295914,0.004133535,0.026392629,-0.001876095,-0.017416318,51.12219634,-2.160004,2.16,2.345857044,69.06174803,-21.07721602,65.92450055,65.61142892,63.26769612,17.38739009,0.501474828,0.498525172,0.214325649,0
7/8/2010,0.011299555,0.033274789,0.017859045,0.004635204,0,0.046243167,0.042034541,0.052667948,0.065961402,0.030459254,0.014821932,0.003295914,0.004133535,-0.021862989,-0.001876095,53.03962779,-2.860001,1.450005,2.281867613,68.57384315,10.36468137,66.1850005,65.69004791,63.25694279,16.16658325,0.427728501,0.572271499,0.324920811,0
7/9/2010,0.016197635,0.011299555,0.033274789,0.017859045,0.017505268,0.014069051,0.060312217,0.056103591,0.066736999,0,0.030459254,0.014821932,0.003295914,-0.00194739,-0.021862989,55.75612725,-0.140007,1.309998,2.212448355,68.11521256,44.07699839,66.30400035,65.84766653,63.71693505,15.4092203,0.320550899,0.679449101,0.451873737,0
7/12/2010,-0.023263755,0.016197635,0.011299555,0.033274789,0.006720013,0.00552202,0.002085802,0.048328969,0.044120343,0.017505268,0,0.030459254,0.014821932,-0.016466812,-0.00194739,51.19194223,-1.709999,2.189994,2.210844472,68,0.342483936,66.35400035,65.84538069,64.2833755,14.3970578,0.414660941,0.585339059,0.549359761,1
7/13/2010,0.01408266,-0.023263755,0.016197635,0.011299555,0.002959079,0.014134045,0.012936051,0.009499834,0.055743,0.006720013,0.017505268,0,0.030459254,-0.009677765,-0.016466812,53.65386196,0.510002,1.410003,2.15364151,67.690002,31.44992998,66.42200035,65.92785694,64.97117602,13.51367478,0.305739251,0.694260749,0.616261593,0
7/14/2010,-0.000744148,0.01408266,-0.023263755,0.016197635,0.013413032,0.0008887,0.012063665,0.010865672,0.007429454,0.002959079,0.006720013,0.017505268,0,-0.004209884,-0.009677765,53.49927167,3.799999,1.18,2.084095688,67.690002,24.16465845,66.38900015,65.99909481,65.70623315,12.63408596,0.22000025,0.77999975,0.650634236,1
7/15/2010,0.004900908,-0.000744148,0.01408266,-0.023263755,0.001473825,0.018580987,0.006056655,0.017231621,0.016033627,0.013413032,0.002959079,0.006720013,0.017505268,-0.025847453,-0.004209884,54.4324025,5.509998,1.830002,2.065946139,60.93,29.27630683,66.3905001,66.10490432,66.4361623,11.82490757,0.110960758,0.889039242,0.709105357,0
7/16/2010,-0.02961956,0.004900908,-0.000744148,0.01408266,0.000446049,-0.007847912,0.009259251,-0.003265082,0.007909884,0.001473825,0.013413032,0.002959079,0.006720013,-0.030042233,-0.025847453,48.21258352,3.110001,2.25,2.079092843,60.93,-11.94505131,66.3155001,66.02295184,66.88550527,11.31237807,0.349363649,0.650636351,0.74917496,1
7/19/2010,0.007601131,-0.02961956,0.004900908,-0.000744148,0.007834845,-0.009113397,-0.017407358,-0.000300195,-0.012824528,0.000446049,0.001473825,0.013413032,0.002959079,-0.011562627,-0.030042233,49.78105305,3.32,1.279999,2.022014711,61.20880008,-9.505148854,66.22549995,65.99576126,67.10864516,10.83645782,0.278642291,0.721357709,0.771556487,0
7/20/2010,0.046024251,0.007601131,-0.02961956,0.004900908,0.042314782,0.046691832,0.02974359,0.02144963,0.038556792,0.007834845,0.000446049,0.001473825,0.013413032,-0.003167662,-0.011562627,58.25087506,5.299999,3.239998,2.109013518,61.47644816,81.51501377,66.2119997,66.2733326,67.46707422,11.07569808,0.015587296,0.984412704,0.770790601,0
7/21/2010,-0.01222361,0.046024251,0.007601131,-0.02961956,0.004439749,0.052512443,0.056889493,0.039941251,0.031647291,0.042314782,0.007834845,0.000446049,0.001473825,-0.024262075,-0.003167662,55.5268492,2.300003,1.980003,2.099798481,61.94406109,103.7660918,66.21899965,66.47219005,67.79923918,11.60154684,0.185635298,0.814364702,0.793063909,1
7/22/2010,0.037360651,-0.01222361,0.046024251,0.007601131,0.015088773,0.025228082,0.073300776,0.077677826,0.060729584,0.004439749,0.042314782,0.007834845,0.000446049,-0.000426334,-0.024262075,61.52441056,4.150002,3.149994,2.174812446,62.58693644,178.7711394,66.2834997,66.9179998,68.39399089,12.66940073,0.058760168,0.941239832,0.846284346,0
7/23/2010,0.01080176,0.037360651,-0.01222361,0.046024251,0.007970398,0.019975429,0.030114738,0.078187431,0.082564481,0.015088773,0.004439749,0.042314782,0.007834845,-0.010017805,-0.000426334,63.11103186,3.830002,1.280006,2.1108977,63.4732425,176.0528609,66.46799945,67.43099964,69.18461064,13.79147644,0.015081781,0.984918219,0.888963901,0
7/26/2010,0.003343171,0.01080176,0.037360651,-0.01222361,0.016648511,0.020152123,0.032157154,0.042296463,0.090369157,0.007970398,0.015088773,0.004439749,0.042314782,-0.005189744,-0.010017805,63.61468603,5.630005,1.569999,2.072262079,64.47245376,169.2093938,66.66399975,67.94928579,70.05191294,15.15621258,0.087698881,0.912301119,0.92433324,0
7/27/2010,-0.000974024,0.003343171,0.01080176,0.037360651,0.001092625,0.024597052,0.028100665,0.040105695,0.050245004,0.016648511,0.007970398,0.015088773,0.004439749,-0.02616608,-0.005189744,63.34301401,4.619995,1.970001,2.064957716,65.62151023,150.0119001,66.9204996,68.44223781,70.89395606,16.6289351,0.177279107,0.822720893,0.922102461,1
7/28/2010,0.003335273,-0.000974024,0.003343171,0.01080176,0.008268009,-0.004245087,0.019259341,0.022762953,0.034767984,0.001092625,0.016648511,0.007970398,0.015088773,-0.005828479,-0.02616608,63.91201016,4.910004,1.030007,1.991032665,66.84366891,134.72213,67.35599975,68.93361899,71.63761541,17.99646315,0.147315818,0.852684182,0.905122844,0
7/29/2010,0.004429686,0.003335273,-0.000974024,0.003343171,0.007755669,0.020678615,0.008165519,0.031669946,0.035173559,0.008268009,0.001092625,0.016648511,0.007970398,-0.017638586,-0.005828479,64.69879266,4.900002,1.849999,1.980958832,67.87028221,127.0121943,67.87649975,69.41400016,72.29035719,19.5982618,0.161781613,0.838218387,0.869029987,0
7/30/2010,-0.002350813,0.004429686,0.003335273,-0.000974024,0.021721782,-0.008367116,0.00455583,-0.007957265,0.015547162,0.007755669,0.008268009,0.001092625,0.016648511,0,-0.017638586,63.90174228,6.700004,1.559997,1.950890129,68.93403123,95.46565834,68.367,69.82861951,72.82173332,20.37535554,0.181711158,0.818288842,0.845613452,1
8/2/2010,0.040162756,-0.002350813,0.004429686,0.003335273,0.014649323,0.062742118,0.032653221,0.045576167,0.033063071,0.021721782,0.007755669,0.008268009,0.001092625,-0.004841335,0,70.67575891,9.160003,3.409996,2.055111977,69.80630543,151.1036076,68.99100015,70.47842923,73.52170086,22.12319655,0.043310591,0.956689409,0.848445723,0
8/3/2010,-0.005869058,0.040162756,-0.002350813,0.004429686,0.004791717,0.010276994,0.058369789,0.028280892,0.041203838,0.014649323,0.021721782,0.007755669,0.008268009,-0.009787515,-0.004841335,68.61454081,5.610001,1.089997,1.986175193,70.97304414,126.8959066,69.53650015,71.0269054,74.20426026,23.74619176,0.0856592,0.9143408,0.867967455,1
8/4/2010,0.003738808,-0.005869058,0.040162756,-0.002350813,0.009744401,0.004393297,0.009878575,0.057971369,0.027882472,0.004791717,0.014649323,0.021721782,0.007755669,-0.00686458,-0.009787515,69.2295392,6.729996,1.239998,1.932876822,71.90643511,113.7117105,69.9880001,71.55009577,74.84061712,25.1084876,0.058710304,0.941289696,0.901648399,0
8/5/2010,0.000266578,0.003738808,-0.005869058,0.040162756,0.004251933,0.011602384,0.006251281,0.011736558,0.059829353,0.009744401,0.004791717,0.014649323,0.021721782,-0.007618817,-0.00686458,69.27585939,4.150001,0.889999,1.858385549,72.65314789,107.3580038,70.40300025,72.03219129,75.35676382,26.42079297,0.057336826,0.942663174,0.922214736,0
8/6/2010,0.006110526,0.000266578,0.003738808,-0.005869058,0.015858625,0.015459105,0.022809555,0.017458452,0.022943729,0.004251933,0.009744401,0.004791717,0.014649323,-0.006280531,-0.007618817,70.38005314,3.840004,1.669999,1.844929367,73.25051811,107.5409731,70.78650055,72.5185724,75.76427905,27.92362461,0.075396367,0.924603633,0.935463342,0
8/9/2010,0.003437272,0.006110526,0.000266578,0.003738808,0.002892862,0.014415431,0.014015911,0.021366362,0.016015258,0.015858625,0.004251933,0.009744401,0.004791717,-0.008596244,-0.006280531,71.01413396,3.859993,0.870003,1.775291769,73.91480347,106.07483,71.26100045,72.99319111,76.11512412,29.31911113,0.060459514,0.939540486,0.93485083,0
8/10/2010,-0.024448416,0.003437272,0.006110526,0.000266578,0.015428632,-0.019681526,-0.008158957,-0.008558477,-0.001208026,0.002892862,0.015858625,0.004251933,0.009744401,-0.007392245,-0.008596244,61.09967871,2.100006,2.989998,1.8620565,76.269997,54.09106497,71.5970005,73.24833412,76.2042136,28.56846835,0.393580303,0.606419697,0.898436401,0
8/11/2010,-0.042971313,-0.024448416,0.003437272,0.006110526,0.002384432,-0.026815747,-0.061925905,-0.050403336,-0.050802856,0.015428632,0.002892862,0.015858625,0.004251933,-0.011582051,-0.007392245,48.66496828,-1.25,3.550003,1.982624107,76.269997,-23.4518919,71.7800007,73.17528664,75.76030965,26.59417043,0.925169532,0.074830468,0.766462418,1
8/12/2010,0.00155181,-0.042971313,-0.024448416,0.003437272,0.022546109,0.001543549,-0.02765663,-0.062766788,-0.051244219,0.002384432,0.015428632,0.002892862,0.015858625,0,-0.011582051,49.05985624,-1.46,1.589997,1.954579314,76.03479708,-36.83402317,71.9520008,73.09528677,74.96904262,25.09406277,0.814984693,0.185015307,0.55084666,0
8/13/2010,0.004781292,0.00155181,-0.042971313,-0.024448416,0.008225867,0.032313132,0.011310573,-0.017889606,-0.052999765,0.022546109,0.002384432,0.015428632,0.002892862,-0.00378703,0,50.33162198,-0.950004,1.079995,1.892109006,75.65650944,-23.40559437,72.2395008,73.0312866,74.03533772,23.31621246,0.762997336,0.237002664,0.331544951,0
8/16/2010,0.009216697,0.004781292,0.00155181,-0.042971313,0.016409769,0.014868613,0.038955878,0.017953318,-0.011246861,0.008225867,0.022546109,0.002384432,0.015428632,-0.002527041,-0.00378703,52.79532026,-3.25,1.360001,1.854101291,75.30091905,-23.58665159,72.53500095,73.0027629,73.17605199,21.89611764,0.662079354,0.337920646,0.235894725,0
8/17/2010,-0.024341729,0.009216697,0.004781292,0.00155181,0.005656138,-0.00562434,-0.007165496,0.016921769,-0.004080791,0.016409769,0.008225867,0.022546109,0.002384432,-0.009832569,-0.002527041,46.31083139,-4.540001,2.11,1.87237977,74.96666409,-91.18104985,72.58850095,72.78133414,72.30267127,20.79929717,0.926606049,0.073393951,0.211678258,0
8/18/2010,-0.02933947,-0.024341729,0.009216697,0.004781292,0,-0.019329101,-0.030609579,-0.032150735,-0.008063471,0.005656138,0.016409769,0.008225867,0.022546109,-0.017353625,-0.009832569,40.0887401,-6.849999,2.229996,1.897923787,74.65246442,-164.9656499,72.5825008,72.36147691,71.2479109,20.63472477,0.975874892,0.024125108,0.204855065,0
8/19/2010,-0.012248394,-0.02933947,-0.024341729,0.009216697,0.004078159,-0.005363425,-0.024692526,-0.035973004,-0.037514161,0,0.005656138,0.016409769,0.008225867,-0.024973518,-0.017353625,37.84959111,-7.700005,1.970001,1.903072159,74.11866751,-176.1298141,72.4050006,71.86314331,70.05135724,20.94110388,0.944915649,0.055084351,0.137373375,1
8/20/2010,0.00133547,-0.012248394,-0.02933947,-0.024341729,0.012670632,-0.014849865,-0.024291449,-0.04362055,-0.054901028,0.004078159,0,0.005656138,0.016409769,-0.003155393,-0.024973518,38.25235299,-8.07,1.060005,1.842853076,73.38980096,-171.1875669,72.1935008,71.3902863,68.87069609,21.37200863,0.899184827,0.100815173,0.085340861,0
8/23/2010,-0.00460735,0.00133547,-0.012248394,-0.02933947,0.003793992,0.029561713,0.002041217,-0.007400367,-0.026729469,0.012670632,0.004078159,0,0.005656138,-0.019934199,-0.003155393,37.3544321,-8.64,1.610001,1.826220785,72.55702448,-133.5934313,71.95450045,70.90804784,67.81993686,21.03106732,0.930753564,0.069246436,0.061974889,0
8/24/2010,-0.025803002,-0.00460735,0.00133547,-0.012248394,0.007396788,-0.028321324,-0.002553603,-0.030074099,-0.039515683,0.003793992,0.012670632,0.004078159,0,-0.013730224,-0.019934199,32.78310921,-8.520004,2.029999,1.840776372,71.82418118,-159.3301757,71.63350055,70.28571428,66.81921864,21.48794045,0.971351833,0.028648167,0.067097819,1
8/25/2010,0.001374842,-0.025803002,-0.00460735,0.00133547,0.013164127,-0.003642961,-0.039361073,-0.013593352,-0.041113849,0.007396788,0.003793992,0.012670632,0.004078159,-0.011779476,-0.013730224,33.24615791,-5.32,1.620003,1.825006845,70.88279554,-145.7549748,71.30500055,69.70252394,65.95634629,22.24602767,0.887056618,0.112943382,0.070521525,0
8/26/2010,0.004417051,0.001374842,-0.025803002,-0.00460735,0.013322538,0.035569364,0.018762276,-0.016955835,0.008811886,0.013164127,0.007396788,0.003793992,0.012670632,-0.012281224,-0.011779476,34.80458913,-5.139999,1.739998,1.818934785,69.80394809,-105.9689309,70.9750006,69.17823846,65.26599945,22.03294317,0.861896563,0.138103437,0.076582528,0
8/27/2010,0.023579976,0.004417051,0.001374842,-0.025803002,0.016751738,0.0158472,0.038094026,0.021286938,-0.014431174,0.013322538,0.013164127,0.007396788,0.003793992,-0.023501783,-0.012281224,42.61532797,-3.909996,2.659996,1.879010586,68.89771624,-88.12042216,70.7320006,68.83490535,64.92232696,22.13827165,0.687015116,0.312984884,0.117173853,0
8/30/2010,-0.012997912,0.023579976,0.004417051,0.001374842,0.003548274,0.021782137,0.020877599,0.043124425,0.026317338,0.016751738,0.013322538,0.013164127,0.007396788,-0.015974066,-0.023501783,39.77180847,-5.440002,1.310005,1.83836733,68.13648148,-72.06089969,70.2975005,68.43185768,64.78426812,22.02621946,0.717703263,0.282296737,0.175234638,0
8/31/2010,0,-0.012997912,0.023579976,0.004417051,0.018742583,-0.002966437,0.015267427,0.014362889,0.036609715,0.003548274,0.016751738,0.013322538,0.013164127,-0.002121213,-0.015974066,39.77180847,-3.709999,1.39,1.806341092,67.760002,-71.02182187,69.8850005,68.07019096,64.81381727,22.13607965,0.717703263,0.282296737,0.241666124,1
9/1/2010,0.053291283,0,-0.012997912,0.023579976,0.022026457,0.061060827,0.039351807,0.05758567,0.056681132,0.018742583,0.003548274,0.016751738,0.013322538,-0.002477565,-0.002121213,54.50261928,1.959999,3.730003,1.943745514,64.139999,0.058586916,69.6405005,68.09447653,65.35412758,20.60395355,0.282296737,0.717703263,0.32147335,0
9/2/2010,0.000855038,0.053291283,0,-0.012997912,0.005854175,0.022168765,0.061203135,0.039494115,0.057727978,0.022026457,0.018742583,0.003548274,0.016751738,-0.005888764,-0.002477565,54.69929555,2.849999,0.82,1.863477977,64.139999,14.78189392,69.3980002,68.14776191,66.20467433,19.176343,0.275119943,0.724880057,0.431639461,0
9/3/2010,0.008510775,0.000855038,0.053291283,0,0.005879871,0.025589818,0.041904408,0.080938777,0.059229757,0.005854175,0.022026457,0.018742583,0.003548274,-0.009026845,-0.005888764,56.71446635,3.360001,1.440002,1.833229693,64.38399896,52.06651738,69.16250025,68.28128599,67.27557043,18.43502781,0.111999467,0.888000533,0.593084516,0
9/7/2010,-0.015371808,0.008510775,0.000855038,0.053291283,0.003723361,-0.017850056,0.00185989,0.01817448,0.05720885,0.005879871,0.005854175,0.022026457,0.018742583,-0.009659096,-0.009026845,52.21218698,2.590004,1.770004,1.828713572,64.81935896,23.37212748,68.86000045,68.3343813,68.27453505,17.2698387,0.255999733,0.744000267,0.712482752,1
9/8/2010,0.000860186,-0.015371808,0.008510775,0.000855038,0.012713535,0.010702921,-0.010870496,0.00883945,0.02515404,0.003723361,0.005879871,0.005854175,0.022026457,-0.001726562,-0.009659096,52.43807588,4.360001,1.009995,1.770233674,65.22859736,44.02244127,68.6520003,68.42200021,69.0994164,16.12570473,0.248,0.752,0.78571839,0
9/9/2010,0.010832518,0.000860186,-0.015371808,0.008510775,0.000977571,0.029463902,0.027453289,0.005879871,0.025589818,0.012713535,0.003723361,0.005879871,0.005854175,-0.019185255,-0.001726562,55.31919604,5.029999,1.86,1.776645555,65.61328146,76.62259393,68.63750025,68.6018098,69.81901727,15.62435515,0.1466664,0.8533336,0.787801725,0
9/10/2010,0.001416603,0.010832518,0.000860186,-0.015371808,0.008766954,-0.007573683,0.020912648,0.018902034,-0.002671383,0.000977571,0.012713535,0.003723361,0.005879871,-0.002417434,-0.019185255,55.69944878,4.839996,0.790001,1.706170944,65.97488452,71.00461301,68.6225001,68.79252397,70.41850059,15.15881626,0.133333333,0.866666667,0.80059277,0
9/13/2010,0.031903535,0.001416603,0.010832518,0.000860186,0.016112695,0.038860025,0.022519388,0.051005719,0.048995105,0.008766954,0.000977571,0.012713535,0.003723361,-0.001250219,-0.002417434,63.38447971,5.559997,2.559998,1.767158591,66.31479138,137.8185867,68.70500015,69.20276205,71.14006705,15.66143442,0.029801,0.970199,0.834614822,0
9/14/2010,0.008329412,0.031903535,0.001416603,0.010832518,0.017289874,0.028197831,0.050945161,0.034604525,0.063090856,0.016112695,0.008766954,0.000977571,0.012713535,-0.002750235,-0.001250219,65.12023919,7.040001,1.469993,1.745932477,66.86560783,154.0612839,68.7850001,69.66323832,71.95162681,16.46048617,0.055275896,0.944724104,0.882643256,0
9/15/2010,-0.001633139,0.008329412,0.031903535,0.001416603,0.002725966,0.00888653,0.019794488,0.042541818,0.026201181,0.017289874,0.016112695,0.008766954,0.000977571,-0.005611402,-0.002750235,64.47272897,6.919998,0.68,1.669794443,67.58804665,133.845184,68.94550005,70.1046667,72.71346603,17.20246279,0.071811193,0.928188807,0.923877883,0
9/16/2010,-0.002181566,-0.001633139,0.008329412,0.031903535,0.014355226,0.005444426,0.011604991,0.022512949,0.045260278,0.002725966,0.017289874,0.016112695,0.008766954,-0.000275513,-0.005611402,63.56521799,3.120003,1.07,1.626951983,68.23824159,115.430531,69.19950015,70.51557164,73.3170112,17.71151165,0.088959757,0.911040243,0.934294982,0
9/17/2010,-0.010014529,-0.002181566,-0.001633139,0.008329412,0.003279112,0.009456591,0.000545791,0.006706355,0.017614313,0.014355226,0.002725966,0.017289874,0.016112695,-0.010593715,-0.000275513,59.45323305,2.330002,1.009995,1.582883627,68.82341703,92.75032863,69.4585002,70.83276201,73.66351206,17.97034213,0.191176197,0.808823803,0.919457546,1
9/20/2010,0.019118444,-0.010014529,-0.002181566,-0.001633139,0.013450335,0.01399762,0.020175098,0.011264298,0.017424863,0.003279112,0.014355226,0.002725966,0.017289874,-0.005211175,-0.010593715,64.23199189,3.129997,1.569999,1.581963296,69.35007492,107.1087599,69.7830001,71.25861913,73.96681547,18.56988783,0.020807594,0.979192406,0.903451384,0
9/21/2010,-0.005697221,0.019118444,-0.010014529,-0.002181566,0.008255017,0.01479894,0.015346224,0.021523702,0.012612903,0.013450335,0.003279112,0.014355226,0.002725966,-0.013406425,-0.005211175,61.87594313,3.790001,1.589996,1.582537061,69.92006569,93.21093631,70.10200035,71.6135717,74.20160354,19.03319513,0.121692283,0.878307717,0.89038147,1
9/22/2010,0.013646027,-0.005697221,0.019118444,-0.010014529,0.00863738,0.026682632,0.033226554,0.033773839,0.039951317,0.008255017,0.013450335,0.003279112,0.014355226,-0.008847283,-0.013406425,65.18327298,4.739998,2.07,1.617355842,70.51925608,119.0029021,70.5570003,72.03433328,74.47777693,20.07157862,0.16183275,0.83816725,0.895671972,0
9/23/2010,-0.006191957,0.013646027,-0.005697221,0.019118444,0.018030575,0.0008004,0.018845652,0.025389575,0.025936859,0.00863738,0.008255017,0.013450335,0.003279112,-0.002583143,-0.008847283,62.52291566,3.519997,1.529999,1.611116068,71.32897542,94.3537545,70.9845001,72.36795211,74.69448785,20.39654515,0.232061573,0.767938427,0.871822744,1
9/24/2010,0.025199641,-0.006191957,0.013646027,-0.005697221,0.005266661,0.033380936,0.016150761,0.034196013,0.040739936,0.018030575,0.00863738,0.008255017,0.013450335,-0.003040962,-0.002583143,68.25562541,5.309998,2.090004,1.645322349,72.00913968,129.8794089,71.4919998,72.84085658,75.01661029,21.20256666,0.028090578,0.971909422,0.862010652,0
9/27/2010,-0.003561265,0.025199641,-0.006191957,0.013646027,0,0.006447789,0.034562063,0.017331889,0.035377141,0.005266661,0.018030575,0.00863738,0.008255017,-0.009223903,-0.003040962,66.68630064,2.75,0.699997,1.577799109,72.75449489,118.499515,71.90749965,73.23971374,75.3437048,21.9889045,0.082352696,0.917647304,0.857769294,1
9/28/2010,0.016901824,-0.003561265,0.025199641,-0.006191957,0.02028471,0.012383708,0.018831496,0.046945771,0.029715596,0,0.005266661,0.018030575,0.00863738,-0.011568536,-0.009223903,70.21044862,3.43,2.420005,1.637956673,73.45159552,126.1123158,72.4309997,73.72185672,75.77870227,23.11179579,0.031518754,0.968481246,0.899283136,0
9/29/2010,-0.005079776,0.016901824,-0.003561265,0.025199641,0.012021548,0.017690287,0.009789284,0.016237073,0.044351347,0.02028471,0,0.005266661,0.018030575,-0.000789032,-0.011568536,67.8727691,3.160004,0.979996,1.590959482,74.27404494,129.4358713,72.9349998,74.1169998,76.22617713,24.15448056,0.087769734,0.912230266,0.923765771,0
9/30/2010,-0.003400945,-0.005079776,0.016901824,-0.003561265,0.007876611,0.021844582,0.02751332,0.019612318,0.026060107,0.012021548,0.02028471,0,0.005266661,-0.017919543,-0.000789032,66.2881781,3.059998,1.980003,1.618748305,74.91555549,122.7865734,73.24399985,74.43938077,76.60054977,25.43407277,0.246127451,0.753872549,0.921220094,1
10/1/2010,0.017791548,-0.003400945,-0.005079776,0.016901824,0.002827791,0.009932426,0.023900397,0.029569135,0.021668133,0.007876611,0.012021548,0.02028471,0,-0.009051057,-0.017919543,70.23186509,5.160003,1.590004,1.61669514,75.59582218,138.8869976,73.6185001,74.86280955,77.04093077,26.68689811,0.039216036,0.960783964,0.895536628,0
10/4/2010,-0.017005732,0.017791548,-0.003400945,-0.005079776,0.002588393,-0.004127427,0.002977208,0.016945178,0.022613917,0.002827791,0.007876611,0.012021548,0.02028471,-0.016330627,-0.009051057,62.68106431,2.449997,1.770004,1.627645773,75.919998,92.49750759,73.8974998,75.12580925,77.32034806,26.81762398,0.272728472,0.727271528,0.855933209,1
10/5/2010,0.023548767,-0.017005732,0.017791548,-0.003400945,0.013982602,0.01708787,0.01037205,0.017476685,0.031444656,0.002588393,0.002827791,0.007876611,0.012021548,-0.004791242,-0.016330627,67.85227439,4.689995,2.120003,1.662814146,75.919998,124.8888397,74.3214996,75.53557089,77.66258277,27.46562097,0.048387604,0.951612396,0.856498079,0
10/6/2010,0.023881343,0.023548767,-0.017005732,0.017791548,0.012861487,0.040382602,0.04348787,0.03677205,0.043876685,0.013982602,0.002588393,0.002827791,0.007876611,-0.001509282,-0.004791242,72.16566382,5.569999,2.400001,1.71547035,76.64239856,174.651772,74.83699945,76.0849515,78.21132199,28.85084147,0.061446061,0.938553939,0.855448199,0
10/7/2010,-0.003878118,0.023881343,0.023548767,-0.017005732,0.001230909,0.021385883,0.048906997,0.052012266,0.045296445,0.012861487,0.013982602,0.002588393,0.002827791,-0.028484098,-0.001509282,70.49493136,5.720001,2.379997,1.762936539,77.82967839,152.9988149,75.29899935,76.55571336,78.81336832,30.35380633,0.173963364,0.826036636,0.885923191,1
10/8/2010,0.022066087,-0.003878118,0.023881343,0.023548767,0.015907618,0.006751342,0.026906316,0.054427431,0.057532699,0.001230909,0.012861487,0.013982602,0.002588393,-0.002489074,-0.028484098,74.18991622,5.610001,1.959999,1.77701243,78.910004,173.2948202,75.8449993,77.15199895,79.58793639,31.88738475,0.019715231,0.980284769,0.897612909,0
10/11/2010,-0.006149325,0.022066087,-0.003878118,0.023881343,0.003314668,0.01407082,0.004914545,0.025069519,0.052590634,0.015907618,0.001230909,0.012861487,0.013982602,-0.008025255,-0.002489074,71.4819253,5.379998,0.919998,1.715797113,79.87220196,150.2206638,76.2514992,77.64866549,80.33252962,33.31142186,0.082125614,0.917874386,0.909474901,0
10/12/2010,-0.010292049,-0.006149325,0.022066087,-0.003878118,0.008377655,-0.012497867,-0.001741715,-0.01089799,0.009256984,0.003314668,0.015907618,0.001230909,0.012861487,-0.010349695,-0.008025255,67.10331348,3.260002,2.239998,1.753240034,81.739998,98.72591779,76.5859993,78.02757061,80.87847104,32.95002312,0.182366568,0.817633432,0.909429302,1
10/13/2010,0.0218217,-0.010292049,-0.006149325,0.022066087,0.008994797,0.036977346,0.016101824,0.026857977,0.017701701,0.008377655,0.003314668,0.015907618,0.001230909,-0.001710864,-0.010349695,71.16037465,5.419998,2.409996,1.800151174,78.82,143.6943195,77.0149994,78.54318973,81.43999042,33.50592457,0.081321326,0.918678674,0.899352763,0
10/14/2010,0.00898389,0.0218217,-0.010292049,-0.006149325,0.005654174,0.017669575,0.045652123,0.024776601,0.035532754,0.008994797,0.008377655,0.003314668,0.015907618,-0.00982001,-0.001710864,72.67750353,6.419998,1.360001,1.768711876,78.82,138.4534314,77.4889992,79.08842769,82.03041656,34.25377373,0.072177266,0.927822734,0.892679324,0
10/15/2010,-0.0039963,0.00898389,0.0218217,-0.010292049,0.003480364,0.006972882,0.018988283,0.046970831,0.026095309,0.005654174,0.008994797,0.008377655,0.003314668,-0.022614946,-0.00982001,70.88666034,4.720002,2.150001,1.795946813,79.00160004,114.8499449,77.98299945,79.55709481,82.56251029,34.34595999,0.12183868,0.87816132,0.893664896,0
10/18/2010,-0.00182185,-0.0039963,0.00898389,0.0218217,0.01836037,-0.008814922,-0.005322403,0.006692997,0.034675546,0.003480364,0.005654174,0.008994797,0.008377655,-0.003093105,-0.022614946,70.0417892,5.880005,1.75,1.792664898,79.2697041,88.37652712,78.39949955,79.96442839,82.99291363,33.95782065,0.157142646,0.842857354,0.893070998,0
10/19/2010,-0.043860672,-0.00182185,-0.0039963,0.00898389,0.002381128,-0.013180967,-0.040356258,-0.03686374,-0.024848339,0.01836037,0.003480364,0.005654174,0.008994797,-0.015553149,-0.003093105,53.79320286,0.530006,3.790001,1.935331763,83.470001,11.4837787,78.6604996,79.99590491,82.87408509,32.13026544,0.615583836,0.384416164,0.83099322,1
10/20/2010,0.032613536,-0.043860672,-0.00182185,-0.0039963,0.018918623,0.024049778,0.008487683,-0.018687609,-0.01519509,0.002381128,0.01836037,0.003480364,0.005654174,-0.002249451,-0.015553149,60.99762074,1.25,2.909996,2.004950637,83.470001,59.26265815,79.00149955,80.25109504,82.64056012,31.20996316,0.282119755,0.717880245,0.744381112,0
10/21/2010,-0.006537156,0.032613536,-0.043860672,-0.00182185,0.008280612,0.028912612,0.034043767,0.018481672,-0.008693619,0.018918623,0.002381128,0.01836037,0.003480364,-0.022506206,-0.002249451,58.98637872,1.029999,2.5,2.040311305,83.270001,56.66194084,79.33899955,80.42333299,82.31596976,30.68130711,0.352318138,0.647681862,0.64450743,1
10/22/2010,0.00123678,-0.006537156,0.032613536,-0.043860672,0.001969281,-0.005517726,0.015114274,0.020245429,0.004683334,0.008280612,0.018918623,0.002381128,0.01836037,-0.00866124,-0.022506206,59.25934934,-0.649994,0.860001,1.956003426,83.078001,46.35789228,79.5869999,80.57295246,81.98248327,30.19041221,0.398133281,0.601866719,0.629173429,0
10/25/2010,0.023211328,0.00123678,-0.006537156,0.032613536,0.005764433,0.028420713,0.020933706,0.041565706,0.046696861,0.001969281,0.008280612,0.018918623,0.002381128,-0.004224241,-0.00866124,64.14228756,1.75,2.599998,2.002003039,78.470001,110.7541245,79.9434998,80.87990466,81.91790425,30.54201198,0.138889655,0.861110345,0.647562891,0
